route_id,agency_id,route_short_name,route_long_name,route_type,route_color,competent_authority,route_desc
599c1560f8006ee8d3415ada1ef1299f,60,113,Jõhvi - Rannapungerja - Tudulinna - Avinurme,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
12583f3582f4fd3944b082cb40011b58,60,113,Tartu - Laeva - Puurmani,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
bbd89891fe2d6098ff1d550d928f105d,295,113,Saku - Jälgimäe - Vana-Pääsküla - Jälgimäe - Saku,3,3bb5db,Harjumaa ÜTK,
6fd517a9dd11d986f9c3155999980d36,71,113A,Võru - Tsolgo - Kommeri - Põlva,3,3bb5db,Võru MV,"Liini komentaarid:<br>Riigipühadel käigus vastavalt nädalapäevale<br>TASUTA"
7592f3f09974838fce3baef5f2b4bdf7,71,113B,Põlva - Kommeri - Tsolgo - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>Riigipühadel käigus vastavalt nädalapäevale<br>TASUTA"
4e0f41b48bcde9e5ed19559a2dff06ed,71,114,Võru - Vastseliina - Obinitsa - Värska - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Käigus ka kõikidel riigipühadel sõltumata riigipüha nädalapäevast"
63e4692badbea4894bc817bb5d002141,60,114,Puurmani - Laeva - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Käigus ka riigipühadel<br>TASUTA"
3a194a6104a3ffe63dccb5e0c921fdf4,50,114,Tallinn - Haabneeme - Rohuneeme,3,3bb5db,Harjumaa ÜTK,
0ff82a1f74b7e61b75f2ccafbe03575d,50,114,Jõhvi - Mäetaguse - Kohtla-Järve - Jõhvi,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Riigipühadel kehtib pühapäevane sõiduplaan"
5966cd09759a07b0a9173dca49ed1d96,60,115,Puurmani - Laeva - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
ea79cda912dc1212a78496ddf0393b06,50,115,Jõhvi - Sillamäe,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Riigipühadel kehtib pühapäevane sõiduplaan"
5aa9b207a5b450f817be9de0fcff37ec,71,115A,Obinitsa - Vastseliina - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
b4e6f41aa355f27b4b0da1969132833a,50,115A,Keskhaigla - Jõhvi - Sillamäe,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
c33a242cfa28696cb1cd3e42c6d90447,71,115B,Võru - Vastseliina - Obinitsa,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
b204c2975073c988288bdbb0c7ba7fe1,50,115B,Jõhvi - Oru - Voka - Sillamäe,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>Riigipühadel kehtib pühapäevane sõiduplaan<br>TASUTA"
5c384676a206052dde70b18767f73cb3,50,115E,Iidla - Jõhvi - Sillamäe,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
9f977948d8b3c97f1cfc8c775991d6a2,50,115K,Sillamäe - Jõhvi - Kohtla-Järve - Jõhvi,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
7fd7a526fbbf13b56d62785dcf23a51b,220,116,Viljandi - Tartu,3,660000,Maanteeamet,
a1965ed05293260df34a731b9e2ef6c6,71,116,Meremäe - Obinitsa - Vastseliina - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
c8893a27b935848950ffbf1f12709466,60,116,Tartu - Laeva - Puurmani - Põltsamaa,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
6dc3b0d03b70cba902bdee1ae06a9589,295,116,Tallinn - Luige - Kiili - Sookaera,3,3bb5db,Harjumaa ÜTK,
8573232d42bf6e724b5f28630f12aa2a,50,116,Jõhvi - Kuremäe,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Riigipühadel kehtib pühapäevane sõiduplaan"
987fe046371efa0d805fe70d2bdecc5c,295,116A,Tallinn - Luige - Kiili - Sõmeru,3,3bb5db,Harjumaa ÜTK,
10dd6cb3d41838aa3f5af77a4b89369d,295,116B,Tallinn - Vaela - Kiili - Paekna,3,3bb5db,Harjumaa ÜTK,
f772a1fdb35f677291281c46f3a6404f,220,117,Tallinn - Pärnu,3,660000,Maanteeamet,
f35d0bf297681f9e6331ee962b1b7c04,71,117,Võru - Lasva - Obinitsa - Meremäe - Vastseliina - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA"
b06e739eac8b341bc5d0283d9da2d22a,60,117,Kiviõli - Kohtla-Järve - Jõhvi - Viru vangla,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel"
5982cd20c18addee2864c7b3807856b9,60,117,Tartu - Laeva - Puurmani,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA<br>Sissesõit väljumiseks reisijate soovil KÄREVERE KOOL, KÄMARA, KASSI ja ÕVI peatustesse"
0c30fb3c47eccd506d506bb2d093e260,295,117,Tallinn - Saku - Kiisa - Tagadi - Männiku,3,3bb5db,Harjumaa ÜTK,
6555de75538d52fa659dcd9494996887,295,117A,Tallinn - Saku,3,3bb5db,Harjumaa ÜTK,
4a44d96f1cafdabc75ad85f970d99f74,60,118,Põltsamaa - Puurmani - Laeva - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>TASUTA"
9a80b8f7b835a1ec7c03cb1699b1d7e9,295,118,Tallinn - Harku - Vääna - Sõrve - Tabasalu - Tallinn,3,3bb5db,Harjumaa ÜTK,
11a690fe3562b003b9a4f3f869e87f30,50,118,Kuremäe - Pagari - Jõhvi,3,3bb5db,Ida-Viru MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigius riigipühadel<br>Liin on käigus kolmapäeviti ja reedeti"
bb2a0bdc6f11e38605834d66dacad73d,71,118A,Võru - Lepassaare - Lasva - Võrumõisa - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA<br>Jäägeri ja Urgardi peatusi teenindatakse ainult nõudmisel. Pealetulekuks ettetellimine tel 5260065 eelmisel päeval enne kella 19."
cdbb8865fc927215042b389c0f62509c,295,118A,Tallinn - Tabasalu - Sõrve - Vääna - Harku - Tallinn,3,3bb5db,Harjumaa ÜTK,
5a71ef37f949e63fa728b2e38879e28b,71,118B,Võru - Lepassaare - Lasva - Võrumõisa - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>LIIN ON KÄIGUS PERIOODIL 01. MAI - 30. SEPTEMBER LAUPÄEVITI<br>TASUTA<br>Ei ole käigus riigipühadel<br>Jäägeri ja Urgardi peatusi teenindatakse ainult nõudmisel. Pealetulekuks ettetellimine tel 5260065 eelmisel päeval enne kella 19."
8b144ce9985f7b044195a24cdd510f8c,78,119,Tallinn - Tartu,3,660000,Maanteeamet,
04accf6c1f7b986506d85eb56c94b593,0,119,Kohtla-Järve - Jõhvi - Raudi kalmistu - Kuremäe,3,3bb5db,Ida-Viru MV,
ff8881ed66ce142e125e545071c5e8a3,71,119,Võru - Nõnova - Lasva - Pikakannu - Madala - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel<br>KÜHMAMÄE, PIKAKANNU, KÕRGESSAARE ja MADALA peatusi teenindatakse ainult nõudmisel. Pealetulekusoovi korral nõudepeatusest ettetellimine hiljemalt kella 13:00-ks telefonil 5260065, väljumissoovi korral teavitada bussijuhti sisenemisel"
f6b14c6b3c2cf4e0fb5ada3e8015dc81,60,119,Tartu - Vorbuse - Haage - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
ccb4b2e40ef9a8cb25fb02aabba7229a,50,119,Tallinn - Harutee - Riisipere - Turba - Lehetu,3,3bb5db,Harjumaa ÜTK,
b4e7243f29318bb85ddb433ffd1ba9be,100046,11A,Paide - Koeru,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
c09c4711f2951e6d0f931a6d681ce6f4,60,11A,Põlva - Valgesoo - Ahja - Rasina - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Liiklus toimub iga päev.<br>TASUTA"
2315236a141b59f162841e04f0904ff2,60,11A,Linna keskus -Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel<br>Peebu ja Gümnaasiumi peatust teenindatakse ainult koolipäevadel"
77a5c23670846349d3d6fe90858d5967,100046,11B,Paide-Peetri-Koeru-Ervita,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
9b58b6482d08ea74d87036016ab56a34,60,11B,Ahja - Eoste - Lao - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
2fee587efd0ec931ee6c2160aefecc0a,60,11B,Riiska - Linna keskus - Jõgeveste - Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel.<br>Liin on käigus ainult koolivaheaegadel"
04c20d1eb64baacfa7c40d7ce02a39e9,100046,11D,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA"
888937594b0a877097116e7f7a6210bb,100046,11E,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA"
bd30f2dc3c49fae6953b26914f8857d4,100046,11F,Paide - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Liin on käigus suvisel koolivaheajal<br>Ei ole käigus riigipühadel"
2c385e0e6e65b05ed82d65e3f07d4b06,100046,11G,Paide - Peetri - Koeru - Ervita,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>TASUTA<br>Käigus suvisel koolivaheajal pühapäeval ja riigipühadel"
213949ed458a67943f9d53a5a098d84a,295,124,Mustamäe - Harkujärve - Tabasalu - Vääna-Jõesuu,3,3bb5db,Harjumaa ÜTK,
972ac350e7c5efc9e24e9b3af71d25bb,100047,12,Kangelaste - AÜ Romaska,3,de2c42,Narva LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
24c4971d9b648771df5bd2c4babd9ab5,60,12,Lõunakeskus - Kasteheina,3,de2c42,Tartu LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
b432829d51e185b1654fcb65edce586d,50,12,Vana-Sauga - Uus-Sauga - Bussijaam,3,de2c42,Pärnu LV,
8e2d382e1fba184ac6e5cebede45f4e1,56,12,Väike-Õismäe - Priisle,3,de2c42,Tallinna TA,
f2b39f35362b0c3cc0e5b60ca9426822,100010,12,Kohtla-Järve polikliinik - Maleva,3,bd4819,Kohtla-Järve LV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
f5e42ff5187d4f3d6e1b86054e2f371d,71,12,Rapla - Raudteejaam - Kaerepere - Keava - Lelle - Eidapere,3,3bb5db,Rapla MV,
9f937e4f1c3b1e0682eaa6c21b161c0c,100047,12,Viljandi - Holstre - Mustla,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel<br>Viljandisse saabumisel peatused ""Kösti"" ja ""Kesklinna kool"" reisijatele väljumiseks"
5e9f26444b33e58451f89d2d52201877,100046,12,Koeru - Rakke - Koeru,3,3bb5db,Järvamaa ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA<br>Väljumiste kommentaarid:<br>Väljumine 15:20: Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg"
908dd36e61866228616ae6ff7e96cd5a,60,12,Rakke - Koeru,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
d539d1ab1b7f28fa2be21271752f944f,60,12,Võru - Parksepa - Võru KHK - Võru,3,3bb5db,Põlva MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel<br>Käigus 1. septembrist 12. juunini tööpäevadel"
0aeb382c513f1aee77424250a2f978fd,100047,120,Jõgeva - Aidu - Tapiku - Lahavere - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel.<br>TASUTA<br>Käigus kõigil tööpäevadel v.a. suvine koolivaheaeg.<br>Alates 01.10.2020 sõidab buss Tõivere, Tapiku ja Kauru peatusesse tellimuse alusel. Tellimus esitada päev enne väljumist lähtepeatusest telefonil 776 0321"
39147b5278f375701475aa59e610bf49,60,120,Tallinn - Jüri,3,3bb5db,Harjumaa ÜTK,
c9b382288f08803fc003004de6fdd587,60,120,Tartu - Laeva - Siniküla,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
655fdab3fcd1ba0547acc3d8f4951c0e,71,120A,Võru - Nõnova - Lasva - Lepassaare - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
975cce0849512426d7d8c8655179b2fd,60,120A,Tallinn - Põrguvälja - Jüri,3,3bb5db,Harjumaa ÜTK,
574fac309b57e66e6f80c5413b8c5163,71,120B,Võru - Nõnova - Lasva - Lepassaare - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel<br>LIIN ON KÄIGUS PERIOODIL 01. MAI - 30. SEPTEMBER LAUPÄEVITI"
10e381e4c393ef5acc6e4b9d46e54afc,78,121,Tallinn - Tartu,3,660000,Maanteeamet,
3a943cf01669397008fc44507e2ef010,100047,121,Jõgeva - Aidu - Lahavere - Tapiku - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA<br>Käigus tööpäevadel v.a. suvine koolivaheaeg.<br>Alates 01.10.2020 sõidab buss Tõivere, Tapiku ja Kauru peatusesse tellimuse alusel. Tellimus esitada päev enne väljumist lähtepeatusest telefonil 776 0321"
bb24c5abc998cfe42344d2cd01d91282,60,121,Tallinn - Mõigu - Peetri - Järveküla - Peetri - Tallinn,3,3bb5db,Harjumaa ÜTK,
76d5c6e6cf6b147b03ecde32e9bab8e5,60,121,Siniküla - Laeva - Tartu,3,3bb5db,Tartu MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
4f856f17cf87b49d3ade697da895a01a,100046,12-1,Kesklinn-Tooma-Päevakeskus-Haigla-TuulteRoos-Kesklinn,3,de2c42,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel<br>Liin on käigus ka riigipühadel"
572bfa895cc98755f2d4eac34fea355c,71,121A,Võru - Tsooru - Varstu - Saru lauatehas,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Tallinn - Võru kaugliini nr 186 hilinemise korral ootab buss Võru bussijaamas ümberistujaid kuni 10 minutit juhul, kui ümberistuv reisija on teatanud ootamise vajadusest telefonil 5260065. Sel juhul hilineb buss järgmistesse peatustesse."
8235f00829d36f64eb6fb3004e11ba06,71,121B,Saru lauatehas - Varstu - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA"
060bf25f3a558acde868ed3b243e2d50,78,122,Tallinn - Tartu,3,660000,Maanteeamet,
7c39626a3efb3f37b45492f0eaee9383,100047,122,Jõgeva - Siimusti - Lahavere - Kalana - Pajusi - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
ed124b51ac32f827298f1029cb506a7d,295,122,Tallinn - Tabasalu - Vääna-Jõesuu,3,3bb5db,Harjumaa ÜTK,
730b0d0f3f1f237449ad9efb71f0f1e5,100046,12-2,Kesklinn-Niidu-Kalmistu-Bauhof-Kudjape-Nooruse-Keskväljak,3,de2c42,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel<br>Liin on käigus ka riigipühadel"
e23658c5007a9eca3987878c7595dec3,71,122B,Võru - Rõuge - Krabi - Antsla - Navi - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel<br>MATSI peatuses ootab ümberistujaid liini 291 Võru-Valga hilinemise korral ainult juhul, kui reisija on sellisest vajadusest eelnevalt teavitanud telefonil 52 60065."
5fb4e5fd19b941828b30d1b6a29ac31f,100047,123,Jõgeva - Siimusti - Lahavere - Kalana - Pauastvere - Põltsamaa,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
af7e455898428f1205a139a3f9f3479a,295,123,Tallinn - Sõrve - Liikva - Muraste - Tallinn,3,3bb5db,Harjumaa ÜTK,
dff43764adcdecb0702f912f42c9091c,100054,123,Narva - Narva-Jõesuu,3,094f82,Ida-Viru MV,
b7fbc0eb23c63a8397435043e1984619,100046,12-3,Keskväljak-Roomassaare-Lennujaam-Merevärav-Lennujaam-Roomassaare- Kesklinn,3,de2c42,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel<br>Liin on käigus ka riigipühadel"
4fadce9fbb8c5dc5d1dbd2b7658c73ab,71,123A,Võru - Rõuge - Krabi - Hintsiko,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA<br>Nõudepeatuste tellimisel hilineb buss edasistesse peatustesse.<br>RISTEMÄE, SAKI, SADRAMÕTSA, LÜÜTSEPA TEE, PALU, LÜÜTSEPA, ALSKA, SEVELI ja HINTSIKO peatuseid teenindatakse ainult nõudmisel. Väljumissoovist nõudepeatuses teavitada bussijuhti sisenemisel. Pealetulekusoovi korral nõudepeatusest ettetellimine hiljemalt kella 13-ks tel 52 60065."
7ef4f22f798dc387cff2dc8a0f3a34f2,71,123B,Krabi - Hintsiko - Rõuge - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel.<br>VASTSE-ROOSA peatust teenindatakse ainult nõudmisel (pealetulekuks ettetellimine eelneval päeval kuni kella 19-ni telefonil 5260065)."
1afb9076ec99d77d5553c8c7c41a5781,78,124,Tallinn - Tartu,3,660000,Maanteeamet,
cf4f946a78048bb1bcbd021c3f953fcf,100047,124,Põltsamaa - Pajusi - Kalana - Lahavere - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
ea2f38bf56044d6a00532adbdf3e0f61,100046,12-4,Kesklinn-Smuuli-Kellamäe-Smuuli-Keskväljak,3,de2c42,Saare MV,"Liini komentaarid:<br>Liin on käigus ka riigipühadel<br>Liin on käigus ka riigipühadel"
898ebca18725e8570aff908d5367c831,71,124A,Võru - Tsooru - Mõniste - Vastse-Roosa - Saru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel<br>Hüti, Tundu, Vastse-Roosa, Kalda, Andruse, Saru peatusi teenindatakse ainult nõudmisel. Väljumissoovi korral teavitada bussijuhti sisenedes. Pealetulekusoovi korral nõudepeatusest vajalik ettetellimine hiljemalt kella 13-ks tel 52 60065.<br>Nõudmisel teenindatavate peatuste soovijate puudumisel lõpetab liin kell 18:13 Mõnistes."
b3e602a35a3c4ac5be674e21d23d49eb,71,124B,Mõniste - Varstu - Tsooru - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
060ee3e9144dacac92c6d2092efb9890,71,125,Võru - Rõuge - Murati - Misso - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Raagi peatust teenindatakse ainult nõudmisel. Väljumissoovi korral teavitada bussijuhti sisenemisel. Pealetulekusoovi korral Raagi peatusest vajalik ettetellimine hiljemalt kella 13-ks tel 52 60065."
4ddb338a2995c0fc7a370da40a959ff9,100047,125,Põltsamaa - Pauastvere -  Kalana - Lahavere - Siimusti - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
1de74812c3a27647651817a6180370b2,60,125,Tallinn - Jüri - Lagedi,3,3bb5db,Harjumaa ÜTK,
623a375834173307326383bb5067c3b1,60,125A,Tallinn - Põrguvälja - Jüri - Lagedi,3,3bb5db,Harjumaa ÜTK,
93996dccf1cc664c321991c0bad19277,71,126,Võru - Vastseliina - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA"
f2ff4cb7ba62de702ca8d96ecc66c9a7,295,126,Tallinn - Tabasalu - Vääna-Jõesuu - Keila-Joa - Lohusalu,3,3bb5db,Harjumaa ÜTK,
7912f56851ef6beb272b00a2ca486dc8,787,127,Kuressaare - Pärnu - Viljandi - Tartu,3,660000,Maanteeamet,"Liini komentaarid:<br>Liin ei ole käigus 20.08.2021."
8b36e22f608bc3e3df39c8b43a594cc6,71,127,Antsla - Urvaste - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
567053c7791c6231bae6d14b4d6978f1,295,127,Tallinn - Tabasalu - Sõrve - Vääna - Keila-Joa - Klooga,3,3bb5db,Harjumaa ÜTK,
e9b7cb15a9253cd7d43075d40dbe04eb,295,127A,Tallinn - Tabasalu- Muraste - Vääna - Keila-Joa - Klooga,3,3bb5db,Harjumaa ÜTK,
3a7c4c242a9496ecb12d1ab87c5e53cd,78,128,Tartu - Tallinn,3,660000,Maanteeamet,
7eab694f01671ffa656d4ae968753d28,71,128,Võru - Osula - Vagula - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
94c64bbb02d853936d0aeae5b4082f13,295,128,Tallinn - Tabasalu - Vääna-Jõesuu - Kloogaranna,3,3bb5db,Harjumaa ÜTK,
109ff1d89d4c35ee7b542733ed702c56,78,129,Tallinn - Tartu,3,660000,Maanteeamet,
ba381d7a932cf5a7706909ffa1bf7474,71,129,Võru - Vagula - Sõmerpalu - Osula - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
d9e625cc9410e54614d8d5bc1d1a4a24,295,129,Tallinn - Tabasalu - Suurupi,3,3bb5db,Harjumaa ÜTK,
6310724abc68645d10cbea1d295feafb,60,12A,Linna keskus - Soontaga -  Linna keskus,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel."
303b8c470dd14f18486e875ef27a2e0b,60,12C,Taagepera - Jõgeveste - Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel.<br>Liin on käigus ainult koolipäevadel"
00be66d8012dff969c4f2639935b322b,60,12E,Tõrva - Linna keskus - Soontaga - Tõrva,3,3bb5db,Valga MV,"Liini komentaarid:<br>TASUTA<br>Liin ei ole käigus riigipühadel.<br>Soontaga ja Gümnaasiumi peatust teenindatakse ainult nõudmisel"
dbc1a3729774a1558171052a7e5d8490,60,13,Kasteheina - Puidu,3,de2c42,Tartu LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
5c5b870aa371d4eb95d169ddf72f810c,50,13,Tammiste aiand - Haigla - Oja - Vana-Sauga - Kalurihall,3,de2c42,Pärnu LV,"Liini komentaarid:<br>Liin on riigipühadel käigus pühapäevase sõiduplaani järgi"
187e519f2acffaf98587301358f7d0d0,56,13,Väike-Õismäe - Seli,3,de2c42,Tallinna TA,
afea28eda75df88c9d1c41c54907bbbe,71,13,Kohila - Hageri - Aespa - Kohila jaam,3,3bb5db,Rapla MV,
77d37130b3c2fe187939dc480095bffb,100047,13,Viljandi - Metsküla - Suure-Jaani,3,3bb5db,Viljandi MV,"Liini komentaarid:<br>TASUTA<br>Liin on käigus koolipäevadel<br>Liin ei ole käigus riiklikel pühadel<br>Ümbersõidu info Viljandi linnas teetööde ajal  https://transport.viljandimaa.ee/2020/10/09/busside-liikumine-viljandis"
e1953dbd2e9ba57ea3c8018644031be9,60,13,Risti - Variku - Nõva,3,3bb5db,Lääne MV,"Liini komentaarid:<br>TASUTA"
77094079ca6ab0f83a4dd6e0938b9f76,60,13,Rakke - Piibe - Liigvalla - Rakke,3,3bb5db,Lääne-Viru MV,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel"
0336f63966e167300b0fdc3963c49efd,60,13,Põlva - Mooste - Leevaku keskus - Kauksi - Põlva,3,3bb5db,Põlva MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel.<br>TASUTA"
c081709c39cf78b7fc3a7e7c0afa124b,78,130,Tallinn - Tartu,3,660000,Maanteeamet,
fbaae71160d04c20e838ea1d4c77f98e,71,130,Võru - Sõmerpalu - Osula - Kanepi,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
040b661827cdf1b6b787eacd41dd6a89,100047,130,Jõgeva - Saduküla - Puurmani - Tabivere,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
88755cb6ffb768267fd9fdb4d8bf7d5e,60,130,Tallinn - Vaida - Tuhala - Kose,3,3bb5db,Harjumaa ÜTK,
3d77732dbc4e4eaed0ed29d1f8523b83,71,131,Kanepi - Osula - Sõmerpalu - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Ei ole käigus riigipühadel"
de7471774036b7740a2049526605145e,100047,131,Tabivere - Puurmani - Saduküla - Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>Liin ei ole käigus riigipühadel<br>TASUTA"
228c9501bf666f72a41213c6c6286b01,60,131,Tallinn - Vaida,3,3bb5db,Harjumaa ÜTK,
1b82b74ac7ea1eed44f23c074b7aff11,71,132,Võru - Mõniste - Saru - Antsla - Osula - Võru,3,3bb5db,Võru MV,"Liini komentaarid:<br>Ei ole käigus riigipühadel<br>TASUTA"
d46f6f5622a38c52f2982de28a47823e,60,132,Tallinn - Järveküla - Rae küla - Jüri,3,3bb5db,Harjumaa ÜTK,
1170301fadfc3021178f8bab6a0201e1,60,132A,Tallinn - Järveküla - Rae küla - Jüri - Vaida,3,3bb5db,Harjumaa ÜTK,
2008f6e0e2ccaada9b2fb0cb8c9678b3,71,133,Võru - Joosu - Põlva,3,3bb5db,Võru MV,"Liini komentaarid:<br>TASUTA<br>Käigus ka kõikidel riigipühadel"
dd0116e9882d64c669ff6bc1be5882d3,100047,133,Jõgeva - Painküla - Puurmani - Kursi - Painküla -Jõgeva,3,3bb5db,Jõgeva ÜTK,"Liini komentaarid:<br>TASUTA<br>Alates 01.01.2018 käigus kõigil tööpäevadel v.a. riigipühadel"
edfe5121223e939f52d1bd3e2dda5635,50,133,Keila - Harutee - Riisipere - Turba - Ellamaa - Lehetu,3,3bb5db,Harjumaa ÜTK,
240a46ebe4eb0be373b30e4dd0664577,78,134,Tallinn - Viljandi,3,660000,Maanteeamet,"Väljumiste kommentaarid:<br>Väljumine : Peatus Lennujaam sõitjatele sisenemiseks ainult eelmüügist ostatud piletiga."
